,ID,Description,,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,
GO:0043161,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,,57/1105,458/18870,5.89410360216826e-08,1.46431491708874e-05,1.23998486555518e-05,BCAP31/UBE2A/PSMD10/SH3BGRL/CAV1/AMFR/UBE4A/SMURF1/AXIN1/TMUB1/SPSB3/NAGLU/RNF19B/DERL1/DDRGK1/FBXW5/VHL/RNF34/JKAMP/FBXO7/UBR3/NUB1/FBXW11/PSEN1/KCTD17/UBE2D1/CCDC47/FBXO33/ZER1/SELENOS/RNF185/KEAP1/VCP/TRPC4AP/ERLIN1/DNAJB2/UBXN4/UBQLN2/RNF4/RNF187/NFE2L2/ECPAS/HECTD1/DESI1/AGAP3/TOPORS/MAN1A2/SMURF2/APPBP2/CANX/CUL4A/PSMF1/DCAF11/PSMA7/TRIM45/ANAPC4/BAG5,57,x
GO:0072594,GO:0072594,establishment of protein localization to organelle,,56/1105,459/18870,1.51011947343429e-07,2.87677759689232e-05,2.43606115056637e-05,AIFM1/BCAP31/LAMP2/FLNA/UBL4A/PINK1/DKC1/TIMM8A/NEURL1B/HACL1/PTTG1IP/LEPROT/JAK2/SMURF1/MICALL2/GLI3/SQSTM1/BID/ZPR1/TSC2/PRKCD/RAB23/TOMM34/NCOA4/FBXO7/TP53/AP3D1/PSEN1/POLA2/BNIP3L/TRAM1/SUFU/BECN1/VPS11/SSR3/ZFAND6/MAPK8/MFF/FAM53A/SGF29/LAMP1/ING1/HGS/SEC63/VPS37A/VPS41/SEC62/NUP50/CHMP4B/VPS4A/SNF8/RAB3GAP1/NPEPPS/AP3B1/SAE1/ATG13,56,x
GO:0048193,GO:0048193,Golgi vesicle transport,,49/1105,294/18870,2.87227569735645e-11,1.91508982121241e-08,1.62170197596796e-08,BCAP31/VAMP7/TRAPPC9/SCAMP2/SPTBN1/TRAPPC6A/INSIG1/ERGIC1/MYO18A/OPTN/NRBP1/CORO7/SCAP/YIPF4/TBC1D20/TMEM115/TRAPPC12/AP3D1/GBF1/GOLPH3L/TEX261/SCAMP1/VCP/SAR1B/KDELR1/SEC22A/TAPBP/LAMP1/SEC31A/ARF4/TMED3/RAB8A/PEF1/KDELR2/GOSR2/SEC24B/MIA3/GOLGA2/NSF/VAPB/TMED2/TRAPPC10/TBC1D14/GOLT1B/COPA/SEC23IP/YIPF5/EXOC5/COPZ1,49,x
GO:0007265,GO:0007265,Ras protein signal transduction,,43/1105,341/18870,1.75039443104734e-06,0.000198651,0.000168218,RAP2C/F2R/CSF1/GDI1/CDC42EP3/PLK2/HEG1/RDX/LIMK1/MAPRE2/SQSTM1/TAX1BP3/ARHGEF12/RRAS2/BCL6/ABL1/IQGAP3/TP53/DBNL/GIT1/GBF1/SH3BP1/DENND4C/ARHGEF11/RHOBTB2/MET/BRAP/ARHGAP17/RHOG/ARHGAP1/NCKAP1/ARFGAP1/G3BP2/RAB21/G3BP1/RHOD/CHUK/CDC42EP1/SGSM3/CDC42/HACE1/RAC1/RAF1,43,x
GO:0009306,GO:0009306,protein secretion,,38/1105,368/18870,0.000499479,0.014670856,0.012423311,F2R/ACSL4/GSDMD/AP1B1/ANXA1/ADAM9/RHBDD3/JAK2/MYO18A/ORAI1/SLC12A2/RPH3AL/PLA2G6/EIPR1/GOLPH3L/HADH/SLC8B1/CCDC186/GLUD1/MYH10/SRI/GNA11/TVP23B/AACS/C2CD2L/ENSA/BAD/PTPN11/RAB11B/RAB8A/STXBP5/MIA3/WLS/CANX/APBB1/TCIRG1/TMED2/RAF1,38,x
GO:1901873,GO:1901873,regulation of post-translational protein modification,,33/1105,284/18870,0.000136486,0.00606679,0.00513737,PSMD10/PINK1/BEX3/TNIP1/CAV1/PTTG1IP/LIMK1/WBP1L/AXIN1/ABCA2/SQSTM1/DERL1/TADA2B/ABL1/NXN/TCF25/UBE2I/RELA/UBE2D1/COPS8/FBXO33/VCP/DNAJB2/PTEN/NFYC/TOPORS/PEF1/PHF20/SAE1/DDX3X/UBB/DAXX/BAG5,33,x
GO:0006888,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,,32/1105,132/18870,3.71076903489412e-12,2.82760600458932e-09,2.39442254567379e-09,BCAP31/VAMP7/TRAPPC9/TRAPPC6A/INSIG1/ERGIC1/NRBP1/SCAP/YIPF4/TBC1D20/TRAPPC12/GBF1/TEX261/VCP/SAR1B/KDELR1/SEC22A/SEC31A/ARF4/TMED3/PEF1/KDELR2/SEC24B/MIA3/GOLGA2/VAPB/TMED2/TRAPPC10/GOLT1B/COPA/SEC23IP/YIPF5,32,x
GO:0006839,GO:0006839,mitochondrial transport,,32/1105,190/18870,6.03954408997981e-08,1.46431491708874e-05,1.23998486555518e-05,AIFM1/BCAP31/SLC25A14/PINK1/SLC25A5/TIMM8A/LEPROT/BNIP3/MICALL2/SLC35F6/SLC25A10/BID/STARD3/TOMM34/FBXO7/TP53/PSEN1/CPT2/BNIP3L/SLC25A20/VPS11/MAPK8/MFF/SLC25A46/TMEM14A/ALKBH7/BAD/ACAA2/SPG7/NPEPPS/SAE1/ATG13,32,x
GO:0006486,GO:0006486,protein glycosylation,,26/1105,193/18870,6.22325946540446e-05,0.003338632,0.002827161,C1GALT1C1/MAGT1/ALG13/ST3GAL3/SRD5A3/ABCA2/ALG6/DPY19L3/ALG5/MLEC/DPY19L1/TUSC3/TMEM59/DPAGT1/ALG11/XXYLT1/OSTC/EOGT/TMEM165/B3GLCT/ALG2/C1GALT1/RXYLT1/GALNT11/MGAT2/GOLGA2,26,x
GO:0000209,GO:0000209,protein polyubiquitination,,24/1105,226/18870,0.003531967,0.048807025,0.041329889,UBE2A/AMFR/UBE4A/SMURF1/RNF19B/RNF34/TRAF2/UBE3C/TCF25/FBXW11/UBE2D1/RNF185/RNF167/RNF4/RNF187/HECTD1/TOPORS/UBE2Q2/WSB1/DDX3X/UBE2E3/PPIL2/ANAPC4/HACE1,24,x
